account_role,instance_id,region,public_ip,private_ip,state,name,key_name
Academy-Dev.AWSAdministratorAccess,i-09d7a711159e1f1b6,us-west-1,52.8.55.20,172.31.12.127,running,strapi.aopstest.com,AoPS Test Server Private Key
Academy-Dev.AWSAdministratorAccess,i-0072573413cbe6d50,us-west-1,13.57.36.235,172.31.11.24,running,academy2-2.aopstest.com,AoPS Test Server Private Key
Academy-Dev.AWSAdministratorAccess,i-0638bdfc2c09bc0da,us-west-1,54.67.19.29,172.31.9.47,running,academy2.aopstest.com,aopstest
Academy-Dev.AWSAdministratorAccess,i-09bcc49d6d32facc8,us-west-2,44.237.156.104,10.0.1.143,running,bastion,bastion
Academy-Prod.AWSAdministratorAccess,i-06fb86750dcef89ce,us-west-2,44.238.244.73,10.0.9.168,running,bastion,bastion
Academy-Staging.AWSAdministratorAccess,i-02dbbb390ef034f9b,us-west-2,52.25.115.129,10.0.7.36,running,bastion,bastion
AoPS-Dev.AWSAdministratorAccess,i-0ced4368ae35cc6ef,us-west-2,N/A,192.168.124.233,running,N/A,N/A
AoPS-Dev.AWSAdministratorAccess,i-045d09634de37b99a,us-west-2,N/A,192.168.180.38,running,N/A,N/A
AoPS-Dev.AWSAdministratorAccess,i-0b54b19510995b3cf,us-west-1,13.57.17.110,172.31.4.157,running,aopsdaily.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-0d91b5f7b05934a5a,us-west-2,34.213.224.171,10.0.9.118,running,ar.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-0a5793ce1f90780bf,us-west-2,52.26.66.235,10.0.6.113,running,yl.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-03c39aa71e9778e04,us-west-2,54.185.165.165,10.0.5.119,running,sb.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-0ba5549253111026e,us-west-2,34.220.43.164,10.0.4.100,running,pm.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-0cc2790bee7a99cb7,us-west-2,34.215.72.207,10.0.9.44,running,le.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-05b73acf6fd6440d3,us-west-2,35.91.135.208,10.0.12.249,running,js.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-048b4e416369f5709,us-west-2,34.214.82.193,10.0.4.55,running,rk.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-04769a4157f814630,us-west-2,34.211.238.82,10.0.3.11,running,bt.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-0cac68ff465b78da5,us-west-2,54.218.96.158,10.0.9.60,running,lz.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-0bf7e2f5d49133737,us-west-2,54.185.146.12,10.0.14.104,running,kz.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-00f48460040b94780,us-west-2,34.220.78.225,10.0.7.114,running,tm.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-0648980d3ee00b507,us-west-2,35.86.168.242,10.0.5.42,running,px.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-04a7507fd9a55376b,us-west-2,34.213.162.207,10.0.1.180,running,ds.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-056f7e4fbf450cf9c,us-west-2,35.88.65.41,10.0.13.243,running,arog.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-0f2277a000ba672b9,us-west-2,35.89.165.167,10.0.5.204,running,dj.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-03642f28b16a309d0,us-west-2,44.243.9.120,10.0.14.59,running,ag.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-050bb15131cd75ce2,us-west-2,35.155.236.52,10.0.8.8,running,ks.aopstest.com-server,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-00d607adb6fa5bec1,us-west-2,34.220.246.100,10.0.13.139,running,banda1.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-045acda2c5a748dcb,us-west-2,35.166.224.98,10.0.4.250,running,ocelot3.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-09b94531e225d5a4b,us-west-2,54.190.28.40,10.0.13.40,running,ocelot6.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-0d16853c30353f19f,us-west-2,34.221.127.96,10.0.5.130,running,acadops.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-07fce044fc6637006,us-west-2,35.162.75.193,10.0.10.206,running,platypus1.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-064775c6c760cd342,us-west-2,52.26.169.171,10.0.2.15,running,alpaca2.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-09539087280934624,us-west-2,54.212.69.152,10.0.13.174,running,pool3.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-02f48f4bbc9f74f18,us-west-2,34.219.220.45,10.0.1.158,running,alpaca1.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-0ba167286357d77c0,us-west-2,35.86.129.141,10.0.11.167,running,ocelot4.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-064038c8e28284cbc,us-west-2,52.13.50.246,10.0.3.97,running,contests.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-0e4362bfc6b1dea32,us-west-2,54.191.197.62,10.0.1.65,running,staging.aopsacademy.club,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-0abdf779e3b04aaeb,us-west-2,34.213.90.70,10.0.14.177,running,kb.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-0cedc5a4c6c7e6d4f,us-west-2,35.90.42.98,10.0.10.107,running,md.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-03dd255c54baf1a77,us-west-2,35.92.243.179,10.0.7.126,running,rl.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-0cf4f2c7d3e258e7f,us-west-2,44.247.75.105,10.0.9.46,running,jwc.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-063cda55344df9c3f,us-west-2,35.92.241.87,10.0.1.122,running,pr.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-0f472dd8c40e73a11,us-west-2,N/A,10.0.12.43,stopped,hr.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-0073d48dedd999c93,us-west-2,52.33.90.222,10.0.11.232,running,bm.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-013e2c0a4ef967a63,us-west-2,34.210.196.187,10.0.2.232,running,gd.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-0d48b5ab64fc45c3a,us-west-2,35.89.103.70,10.0.5.196,running,jb.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-0b9d2eba886a2ad16,us-west-2,34.220.234.151,10.0.6.155,running,vn.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-0421c278883b4aee9,us-west-2,34.220.190.177,10.0.8.60,running,sk.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-0cf4759f1b93b697e,us-west-2,52.12.193.178,10.0.3.171,running,lp.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-0a952dd4ef4376fa6,us-west-2,35.91.158.125,10.0.11.122,running,jc.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-0d7c0bbf0989fa1cf,us-west-2,54.184.229.246,10.0.13.250,running,ju.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-067b575023d05e5e3,us-west-2,35.91.50.76,10.0.14.102,running,platypus3.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-03a2fa73a66c29fa3,us-west-2,N/A,10.0.11.237,stopped,sre1.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-03df625be185ee4a9,us-west-2,52.36.239.77,10.0.12.134,running,daily.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-0cdf2361c1571cd56,us-west-2,54.191.190.180,10.0.6.248,running,alpaca3.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-0b327d37f5a297e78,us-west-2,52.40.143.192,10.0.6.141,running,platypus2.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-0025fd093d6f138e6,us-west-2,18.236.246.173,10.0.5.185,running,tosops.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-0cc2837152f5ec9e0,us-west-2,35.90.94.72,10.0.14.130,running,pool1.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-04a4b321efdc9a03f,us-west-2,35.92.250.4,10.0.15.200,running,pool2.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-065a37d03900d2bca,us-west-2,34.213.224.235,10.0.3.143,running,ocelot5.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-02262f266f9291ac7,us-west-2,34.212.166.107,10.0.5.253,running,apr.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-05738351f06133039,us-west-2,34.218.64.116,10.0.1.181,running,ocelot2.aopstest.com,ansible-initial-run
AoPS-Dev.AWSAdministratorAccess,i-038088cfc42d70a95,us-west-2,52.43.2.159,10.0.0.56,running,ocelot1.aopstest.com,ansible-initial-run
